episode,stage,reward,avg_reward,MSE,timeframe,steps,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc
93,1,-4.8837,-2.9047,0.349,98,237,0.832,30,0.00,1960,124.45,0,0,11.207(14.009%)(0.000m),19.868(19.868%)(0.000m),45.646(45.646%)(2.748m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.161(25.403%)(0.017m),40.000(100.000%)(3.214m),None,None
94,1,-3.0639,-2.9399,0.299,121,306,0.830,35,0.00,1973,150.87,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),48.908(48.908%)(3.097m),20.703(20.703%)(0.075m),11.551(14.438%)(0.000m),40.000(100.000%)(3.214m),10.344(25.860%)(0.037m),None,None
95,1,-1.4678,-2.9185,0.271,233,579,0.828,50,0.00,1997,328.31,0,0,10.925(13.656%)(0.000m),19.162(19.162%)(0.000m),42.886(42.886%)(2.452m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),10.028(25.070%)(0.003m),40.000(100.000%)(3.214m),None,None
96,1,3.6164,-2.9163,0.355,261,703,0.827,60,0.00,2024,365.50,0,0,54.000(67.500%)(3.643m),85.000(85.000%)(6.964m),91.931(91.931%)(7.707m),26.666(26.666%)(0.714m),12.718(15.898%)(0.000m),40.000(100.000%)(3.214m),9.796(24.491%)(0.000m),2050.111,2206.776
97,1,-5.6299,-2.8862,0.318,401,1018,0.825,65,0.00,2065,549.91,0,0,43.000(53.750%)(2.464m),55.000(55.000%)(3.750m),69.706(69.706%)(5.326m),26.014(26.014%)(0.644m),12.583(15.728%)(0.000m),40.000(100.000%)(3.214m),9.817(24.543%)(0.000m),None,None
98,1,-3.9985,-2.8869,0.336,135,336,0.823,35,0.00,2079,191.11,0,0,11.126(13.907%)(0.000m),19.115(19.115%)(0.000m),40.781(40.781%)(2.226m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),10.466(26.164%)(0.050m),40.000(100.000%)(3.214m),None,None
99,1,-4.6443,-2.9409,0.329,417,1058,0.822,65,0.00,2121,544.41,0,0,24.024(30.031%)(0.431m),47.624(47.624%)(2.960m),27.079(27.079%)(0.758m),15.567(15.567%)(0.000m),10.077(12.597%)(0.000m),17.097(42.742%)(0.760m),10.979(27.448%)(0.105m),696.899,1256.872
100,1,-3.2959,-2.9062,0.308,97,233,0.820,30,0.00,2131,136.62,0,0,9.098(11.372%)(0.000m),13.079(13.079%)(0.000m),20.419(20.419%)(0.045m),55.085(55.085%)(3.759m),76.230(95.288%)(6.025m),11.225(28.061%)(0.131m),40.000(100.000%)(3.214m),None,None
101,1,-2.6868,-2.9189,0.328,153,391,0.819,40,0.00,2147,217.34,0,0,10.457(13.072%)(0.000m),16.689(16.689%)(0.000m),30.703(30.703%)(1.147m),100.000(100.000%)(8.571m),67.642(84.553%)(5.105m),10.848(27.120%)(0.091m),40.000(100.000%)(3.214m),None,None
102,1,-4.2927,-2.9145,0.305,157,381,0.817,40,0.00,2163,235.46,0,0,11.677(14.597%)(0.000m),21.166(21.166%)(0.125m),51.514(51.514%)(3.377m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),10.329(25.823%)(0.035m),40.000(100.000%)(3.214m),None,None
