episode,stage,reward,avg_reward,MSE,timeframe,steps,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc
622,1,6.7100,7.1992,0.082,238,674,0.288,60,0.00,16700,377.81,0,0,56.354(70.443%)(3.895m),100.000(100.000%)(8.571m),35.000(35.000%)(1.607m),20.000(20.000%)(0.000m),24.000(30.000%)(0.429m),40.000(100.000%)(3.214m),40.000(100.000%)(3.214m),0.000,517.376
623,1,7.3399,7.1637,0.077,385,1137,0.288,75,0.00,16739,544.40,0,0,15.008(18.760%)(0.000m),21.000(21.000%)(0.107m),23.000(23.000%)(0.321m),30.000(30.000%)(1.071m),22.000(27.500%)(0.214m),10.514(26.284%)(0.055m),23.000(57.500%)(1.393m),0.000,672.549
624,1,9.3804,7.2935,0.085,400,1181,0.287,75,0.00,16779,595.65,0,0,11.000(13.750%)(0.000m),18.000(18.000%)(0.000m),34.000(34.000%)(1.500m),35.000(35.000%)(1.607m),16.594(20.743%)(0.000m),29.000(72.500%)(2.036m),11.629(29.072%)(0.175m),134.805,594.137
625,1,9.8831,7.3325,0.095,206,606,0.287,55,0.00,16800,333.59,0,0,52.713(65.891%)(3.505m),100.000(100.000%)(8.571m),70.000(70.000%)(5.357m),21.000(21.000%)(0.107m),24.000(30.000%)(0.429m),38.890(97.225%)(3.095m),40.000(100.000%)(3.214m),0.000,525.602
626,1,5.4043,7.2290,0.100,346,1066,0.286,75,0.00,16835,561.70,0,0,17.016(21.271%)(0.000m),36.478(36.478%)(1.766m),29.000(29.000%)(0.964m),17.000(17.000%)(0.000m),11.000(13.750%)(0.000m),11.934(29.836%)(0.207m),30.000(75.000%)(2.143m),184.606,681.294
627,1,9.4687,7.3352,0.075,422,1231,0.286,75,0.00,16878,611.32,0,0,22.122(27.652%)(0.227m),39.000(39.000%)(2.036m),39.000(39.000%)(2.036m),22.000(22.000%)(0.214m),12.000(15.000%)(0.000m),15.585(38.962%)(0.598m),24.000(60.000%)(1.500m),118.126,734.290
628,1,7.2092,7.3302,0.067,233,700,0.285,60,0.00,16902,309.52,0,0,10.921(13.651%)(0.000m),19.155(19.155%)(0.000m),42.870(42.870%)(2.450m),30.000(30.000%)(1.071m),22.000(27.500%)(0.214m),10.024(25.060%)(0.003m),26.000(65.000%)(1.714m),48.718,593.404
629,1,10.5760,7.4442,0.092,360,1071,0.284,75,0.00,16938,468.56,0,0,19.321(24.152%)(0.000m),21.000(21.000%)(0.107m),20.000(20.000%)(0.000m),20.000(20.000%)(0.000m),23.000(28.750%)(0.321m),13.584(33.959%)(0.384m),21.000(52.500%)(1.179m),0.000,555.900
630,1,7.8676,7.4334,0.076,249,739,0.284,60,0.00,16963,414.64,0,0,11.585(14.481%)(0.000m),21.242(21.242%)(0.133m),44.000(44.000%)(2.571m),31.000(31.000%)(1.179m),24.000(30.000%)(0.429m),10.121(25.303%)(0.013m),29.000(72.500%)(2.036m),76.829,576.347
631,1,7.7514,7.3913,0.111,218,654,0.283,60,0.00,16985,385.99,0,0,11.043(13.804%)(0.000m),19.577(19.577%)(0.000m),44.977(44.977%)(2.676m),35.000(35.000%)(1.607m),27.000(33.750%)(0.750m),10.012(25.030%)(0.001m),40.000(100.000%)(3.214m),143.419,596.893
632,1,3.9324,7.3337,0.081,352,1056,0.283,75,0.00,17021,528.63,0,0,14.512(18.140%)(0.000m),20.000(20.000%)(0.000m),26.000(26.000%)(0.643m),37.000(37.000%)(1.821m),28.000(35.000%)(0.857m),10.154(25.386%)(0.017m),27.000(67.500%)(1.821m),0.000,580.996
633,1,7.3609,7.4799,0.093,242,710,0.282,60,0.00,17046,415.85,0,0,11.838(14.797%)(0.000m),21.965(21.965%)(0.211m),47.000(47.000%)(2.893m),35.000(35.000%)(1.607m),27.000(33.750%)(0.750m),10.215(25.537%)(0.023m),40.000(100.000%)(3.214m),183.900,630.978
634,1,0.9281,7.2814,0.070,278,787,0.282,60,0.00,17074,439.65,0,0,11.345(14.182%)(0.000m),20.113(20.113%)(0.012m),35.000(35.000%)(1.607m),29.000(29.000%)(0.964m),24.000(30.000%)(0.429m),10.286(25.716%)(0.031m),40.000(100.000%)(3.214m),73.774,626.091
635,1,9.8624,7.4034,0.094,260,726,0.281,60,0.00,17100,402.92,0,0,9.524(11.905%)(0.000m),13.428(13.428%)(0.000m),20.423(20.423%)(0.045m),38.000(38.000%)(1.929m),33.000(41.250%)(1.393m),12.207(30.516%)(0.236m),40.000(100.000%)(3.214m),281.585,683.723
636,1,10.2536,7.4786,0.085,420,1252,0.280,80,0.00,17142,658.78,0,0,14.925(18.656%)(0.000m),32.323(32.323%)(1.320m),38.000(38.000%)(1.929m),30.000(30.000%)(1.071m),12.000(15.000%)(0.000m),10.447(26.118%)(0.048m),11.000(27.500%)(0.107m),69.438,610.572
637,1,5.8308,7.3766,0.080,505,1523,0.280,85,0.00,17193,734.16,0,0,15.689(19.611%)(0.000m),20.000(20.000%)(0.000m),20.000(20.000%)(0.000m),25.000(25.000%)(0.536m),15.000(18.750%)(0.000m),10.997(27.493%)(0.107m),11.000(27.500%)(0.107m),0.000,658.859
638,1,9.6086,7.4673,0.073,361,1076,0.279,75,0.00,17230,588.77,0,0,16.980(21.225%)(0.000m),28.000(28.000%)(0.857m),36.000(36.000%)(1.714m),29.000(29.000%)(0.964m),25.000(31.250%)(0.536m),11.903(29.758%)(0.204m),31.000(77.500%)(2.250m),9.555,550.940
639,1,4.1971,7.5011,0.070,213,645,0.279,60,0.00,17252,338.77,0,0,29.000(36.250%)(0.964m),42.000(42.000%)(2.357m),34.412(34.412%)(1.544m),17.813(17.813%)(0.000m),10.873(13.591%)(0.000m),40.000(100.000%)(3.214m),10.873(27.182%)(0.094m),289.923,715.448
640,1,4.4262,7.4366,0.089,226,650,0.278,55,0.00,17275,371.92,0,0,48.110(60.137%)(3.012m),86.441(86.441%)(7.119m),36.000(36.000%)(1.714m),28.000(28.000%)(0.857m),25.000(31.250%)(0.536m),35.921(89.804%)(2.777m),40.000(100.000%)(3.214m),0.000,539.519
641,1,-0.4802,7.2486,0.103,118,320,0.278,35,0.00,17287,166.54,0,0,10.657(13.321%)(0.000m),17.784(17.784%)(0.000m),35.639(35.639%)(1.676m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),10.400(26.000%)(0.043m),40.000(100.000%)(3.214m),None,None
642,1,9.2474,7.2626,0.062,212,620,0.277,55,0.00,17309,292.60,0,0,41.340(51.675%)(2.286m),68.985(68.985%)(5.248m),40.000(40.000%)(2.143m),27.000(27.000%)(0.750m),22.000(27.500%)(0.214m),40.000(100.000%)(3.214m),40.000(100.000%)(3.214m),0.000,543.942
643,1,7.5965,7.2471,0.076,270,800,0.277,65,0.00,17336,362.82,0,0,12.408(15.509%)(0.000m),25.652(25.652%)(0.606m),68.000(68.000%)(5.143m),38.000(38.000%)(1.929m),23.000(28.750%)(0.321m),9.680(24.201%)(0.000m),25.000(62.500%)(1.607m),180.455,639.495
644,1,4.4545,7.1233,0.103,235,703,0.276,60,0.00,17360,297.02,0,0,13.145(16.431%)(0.000m),28.808(28.808%)(0.944m),40.000(40.000%)(2.143m),32.000(32.000%)(1.286m),27.000(33.750%)(0.750m),9.612(24.031%)(0.000m),40.000(100.000%)(3.214m),124.808,590.836
645,1,7.0235,7.1603,0.085,236,723,0.275,60,0.00,17384,305.67,0,0,12.103(15.129%)(0.000m),23.019(23.019%)(0.323m),64.627(64.627%)(4.781m),37.000(37.000%)(1.821m),25.000(31.250%)(0.536m),10.187(25.467%)(0.020m),24.000(60.000%)(1.500m),167.272,611.414
646,1,6.8778,7.1950,0.078,352,1078,0.275,75,0.00,17420,518.98,0,0,16.480(20.600%)(0.000m),35.365(35.365%)(1.646m),24.000(24.000%)(0.429m),15.000(15.000%)(0.000m),10.000(12.500%)(0.000m),11.551(28.879%)(0.166m),23.000(57.500%)(1.393m),98.878,622.035
647,1,6.9456,7.2771,0.086,386,1024,0.274,70,0.00,17459,544.17,0,0,12.102(15.128%)(0.000m),23.018(23.018%)(0.323m),31.000(31.000%)(1.179m),28.000(28.000%)(0.857m),26.000(32.500%)(0.643m),10.186(25.465%)(0.020m),33.000(82.500%)(2.464m),218.483,951.658
648,1,7.0282,7.2074,0.081,361,1105,0.274,75,0.00,17496,519.60,0,0,12.000(15.000%)(0.000m),21.000(21.000%)(0.107m),37.000(37.000%)(1.821m),30.000(30.000%)(1.071m),18.324(22.906%)(0.000m),11.000(27.500%)(0.107m),12.863(32.157%)(0.307m),84.158,610.858
649,1,8.5219,7.2434,0.088,371,1153,0.273,80,0.00,17534,485.34,0,0,21.018(26.272%)(0.109m),32.000(32.000%)(1.286m),44.000(44.000%)(2.571m),36.000(36.000%)(1.714m),17.000(21.250%)(0.000m),14.793(36.983%)(0.514m),10.000(25.000%)(0.000m),81.859,586.544
650,1,9.1730,7.3399,0.070,300,912,0.273,70,0.00,17564,434.45,0,0,28.000(35.000%)(0.857m),40.000(40.000%)(2.143m),54.000(54.000%)(3.643m),25.647(25.647%)(0.605m),12.405(15.506%)(0.000m),24.000(60.000%)(1.500m),9.678(24.196%)(0.000m),200.077,697.632
