episode,stage,reward,avg_reward,MSE,timeframe,steps,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc
1,1,-3.0066,-3.0066,0.000,80,202,1.000,25,0.00,8,70.80,0,0,9.073(11.342%)(0.000m),12.793(12.793%)(0.000m),19.458(19.458%)(0.000m),47.355(47.355%)(2.931m),77.067(96.334%)(6.114m),11.629(29.073%)(0.175m),40.000(100.000%)(3.214m),None,None
2,1,-3.4647,-3.2357,0.000,94,233,0.998,30,0.00,18,84.43,0,0,8.896(11.119%)(0.000m),12.542(12.542%)(0.000m),19.077(19.077%)(0.000m),46.428(46.428%)(2.832m),77.067(96.334%)(6.114m),11.402(28.504%)(0.150m),40.000(100.000%)(3.214m),None,None
3,1,-3.1389,-3.2034,0.000,93,237,0.996,30,0.00,28,84.92,0,0,9.858(12.322%)(0.000m),15.733(15.733%)(0.000m),28.943(28.943%)(0.958m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.226(25.565%)(0.024m),40.000(100.000%)(3.214m),None,None
4,1,-3.8592,-3.3673,0.000,264,643,0.994,50,0.00,55,257.50,0,0,10.998(13.747%)(0.000m),18.708(18.708%)(0.000m),39.044(39.044%)(2.040m),100.000(100.000%)(8.571m),58.143(72.679%)(4.087m),10.473(26.182%)(0.051m),40.000(100.000%)(3.214m),None,None
5,1,-2.9452,-3.2829,0.496,435,1075,0.992,65,0.00,99,639.27,0,0,10.535(13.168%)(0.000m),16.536(16.536%)(0.000m),29.546(29.546%)(1.023m),68.000(68.000%)(5.143m),52.211(65.264%)(3.451m),11.199(27.997%)(0.128m),38.022(95.055%)(3.002m),None,None
6,1,-4.8415,-3.5427,0.343,131,314,0.990,35,0.00,113,160.18,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),51.783(51.783%)(3.405m),21.277(21.277%)(0.137m),11.738(14.673%)(0.000m),40.000(100.000%)(3.214m),10.383(25.958%)(0.041m),None,None
7,1,-2.0353,-3.3273,0.336,173,447,0.988,45,0.00,131,282.25,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),29.510(29.510%)(1.019m),16.041(16.041%)(0.000m),10.051(12.563%)(0.000m),40.000(100.000%)(3.214m),10.426(26.066%)(0.046m),None,None
8,1,1.3126,-2.7474,0.252,339,852,0.986,60,0.00,165,481.41,0,0,8.659(10.824%)(0.000m),11.572(11.572%)(0.000m),16.471(16.471%)(0.000m),32.395(32.395%)(1.328m),23.168(28.960%)(0.339m),12.489(31.222%)(0.267m),16.428(41.070%)(0.689m),2924.911,3774.238
9,1,-0.8384,-2.5352,0.229,138,368,0.984,40,0.00,179,204.03,0,0,12.426(15.532%)(0.000m),24.942(24.942%)(0.529m),67.522(67.522%)(5.092m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),9.945(24.862%)(0.000m),40.000(100.000%)(3.214m),None,None
10,1,-3.7128,-2.6530,0.195,190,465,0.982,45,0.00,198,231.38,0,0,56.874(71.092%)(3.951m),100.000(100.000%)(8.571m),49.858(49.858%)(3.199m),20.486(20.486%)(0.052m),11.302(14.127%)(0.000m),40.000(100.000%)(3.214m),9.997(24.993%)(0.000m),None,None
11,1,-5.2170,-2.8861,0.209,179,441,0.980,45,0.00,216,308.25,0,0,47.791(59.739%)(2.978m),50.024(50.024%)(3.217m),20.554(20.554%)(0.059m),13.514(13.514%)(0.000m),9.585(11.981%)(0.000m),34.769(86.923%)(2.654m),12.285(30.712%)(0.245m),None,None
12,1,0.8107,-2.5780,0.175,129,337,0.978,35,0.00,229,145.70,0,0,77.786(97.233%)(6.191m),32.191(32.191%)(1.306m),16.368(16.368%)(0.000m),11.499(11.499%)(0.000m),8.605(10.756%)(0.000m),40.000(100.000%)(3.214m),12.410(31.026%)(0.258m),None,None
13,1,-2.7586,-2.5919,0.177,200,492,0.976,45,0.00,249,272.27,0,0,11.453(14.316%)(0.000m),20.760(20.760%)(0.081m),50.524(50.524%)(3.270m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.131(25.327%)(0.014m),40.000(100.000%)(3.214m),None,None
14,1,-2.8566,-2.6108,0.187,89,222,0.974,30,0.00,258,138.83,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),34.240(34.240%)(1.526m),17.724(17.724%)(0.000m),10.818(13.523%)(0.000m),40.000(100.000%)(3.214m),10.818(27.046%)(0.088m),None,None
15,1,-3.0165,-2.6379,0.186,98,251,0.972,30,0.00,268,163.16,0,0,11.315(14.144%)(0.000m),20.060(20.060%)(0.006m),46.085(46.085%)(2.795m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),10.259(25.647%)(0.028m),40.000(100.000%)(3.214m),None,None
16,1,-1.0022,-2.5356,0.136,128,325,0.970,35,0.00,281,192.99,0,0,8.910(11.137%)(0.000m),12.725(12.725%)(0.000m),19.689(19.689%)(0.000m),51.192(51.192%)(3.342m),67.684(84.605%)(5.109m),11.133(27.832%)(0.121m),40.000(100.000%)(3.214m),None,None
17,1,-3.8774,-2.6146,0.132,104,254,0.968,30,0.00,292,155.36,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),51.647(51.647%)(3.391m),21.221(21.221%)(0.131m),11.707(14.634%)(0.000m),40.000(100.000%)(3.214m),10.356(25.889%)(0.038m),None,None
18,1,-2.4980,-2.6081,0.109,96,248,0.967,30,0.00,302,118.24,0,0,11.710(14.637%)(0.000m),22.271(22.271%)(0.243m),62.526(62.526%)(4.556m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),9.856(24.639%)(0.000m),40.000(100.000%)(3.214m),None,None
19,1,2.2960,-2.3500,0.107,284,776,0.965,60,0.00,331,422.83,0,0,11.774(14.718%)(0.000m),22.393(22.393%)(0.256m),60.279(60.279%)(4.316m),59.000(59.000%)(4.179m),44.000(55.000%)(2.571m),9.910(24.774%)(0.000m),40.000(100.000%)(3.214m),1044.808,1504.377
20,1,-3.3782,-2.4014,0.100,137,353,0.963,40,0.00,345,209.50,0,0,11.671(14.588%)(0.000m),21.155(21.155%)(0.124m),51.485(51.485%)(3.373m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.323(25.809%)(0.035m),40.000(100.000%)(3.214m),None,None
21,1,-2.6283,-2.4122,0.097,125,306,0.961,35,0.00,358,192.18,0,0,10.140(12.675%)(0.000m),15.916(15.916%)(0.000m),28.439(28.439%)(0.904m),100.000(100.000%)(8.571m),64.676(80.846%)(4.787m),10.779(26.948%)(0.083m),40.000(100.000%)(3.214m),None,None
22,1,-2.4995,-2.4162,0.099,144,359,0.959,40,0.00,373,238.61,0,0,10.249(12.812%)(0.000m),16.221(16.221%)(0.000m),29.401(29.401%)(1.007m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.763(26.908%)(0.082m),40.000(100.000%)(3.214m),None,None
23,1,-4.5113,-2.5073,0.089,283,721,0.957,55,0.00,402,416.45,0,0,43.510(54.388%)(2.519m),85.000(85.000%)(6.964m),24.809(24.809%)(0.515m),14.794(14.794%)(0.000m),9.798(12.247%)(0.000m),31.448(78.621%)(2.298m),11.077(27.692%)(0.115m),3848.828,4801.901
24,1,-2.1030,-2.4904,0.083,175,480,0.955,45,0.00,420,267.87,0,0,11.995(14.994%)(0.000m),23.110(23.110%)(0.333m),63.086(63.086%)(4.616m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),9.970(24.926%)(0.000m),40.000(100.000%)(3.214m),None,None
25,1,-3.2400,-2.5204,0.088,85,206,0.953,25,0.00,429,120.67,0,0,78.639(98.299%)(6.283m),39.734(39.734%)(2.114m),18.625(18.625%)(0.000m),12.730(12.730%)(0.000m),9.309(11.636%)(0.000m),40.000(100.000%)(3.214m),12.730(31.824%)(0.292m),None,None
26,1,-2.9064,-2.5352,0.113,106,255,0.951,30,0.00,440,170.26,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),28.783(28.783%)(0.941m),15.880(15.880%)(0.000m),10.034(12.543%)(0.000m),40.000(100.000%)(3.214m),10.537(26.343%)(0.058m),None,None
27,1,1.6104,-2.3817,0.088,294,803,0.949,60,0.00,470,525.45,0,0,25.000(31.250%)(0.536m),20.000(20.000%)(0.000m),43.000(43.000%)(2.464m),68.802(68.802%)(5.229m),33.260(41.575%)(1.421m),38.244(95.611%)(3.026m),23.814(59.535%)(1.480m),835.727,1101.651
28,1,-0.2859,-2.3068,0.090,174,432,0.947,45,0.00,488,289.35,0,0,12.266(15.332%)(0.000m),23.947(23.947%)(0.423m),73.610(73.610%)(5.744m),100.000(100.000%)(8.571m),67.613(84.516%)(5.101m),10.068(25.170%)(0.007m),40.000(100.000%)(3.214m),None,None
29,1,-3.4388,-2.3459,0.087,192,517,0.945,50,0.00,508,279.57,0,0,9.339(11.674%)(0.000m),13.004(13.004%)(0.000m),19.462(19.462%)(0.000m),44.713(44.713%)(2.648m),42.914(53.642%)(2.455m),12.282(30.704%)(0.244m),31.244(78.109%)(2.276m),None,None
30,1,-3.5575,-2.3863,0.086,224,544,0.944,50,0.00,531,280.10,0,0,62.170(77.713%)(4.518m),100.000(100.000%)(8.571m),33.766(33.766%)(1.475m),17.479(17.479%)(0.000m),10.669(13.336%)(0.000m),40.000(100.000%)(3.214m),10.669(26.672%)(0.072m),None,None
31,1,-1.4266,-2.3553,0.080,194,480,0.942,45,0.00,551,285.10,0,0,72.174(90.217%)(5.590m),100.000(100.000%)(8.571m),38.765(38.765%)(2.011m),18.575(18.575%)(0.000m),10.919(13.649%)(0.000m),40.000(100.000%)(3.214m),10.398(25.995%)(0.043m),None,None
32,1,-4.5805,-2.4249,0.086,123,297,0.940,35,0.00,564,192.65,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),27.491(27.491%)(0.803m),15.804(15.804%)(0.000m),10.231(12.788%)(0.000m),40.000(100.000%)(3.214m),11.146(27.865%)(0.123m),None,None
33,1,2.0719,-2.2886,0.083,351,899,0.938,65,0.00,600,567.41,0,0,12.596(15.745%)(0.000m),26.041(26.041%)(0.647m),95.980(95.980%)(8.141m),74.000(74.000%)(5.786m),54.000(67.500%)(3.643m),9.827(24.568%)(0.000m),40.000(100.000%)(3.214m),None,None
34,1,-4.4696,-2.3527,0.085,96,231,0.936,30,0.00,610,127.26,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),28.589(28.589%)(0.920m),15.773(15.773%)(0.000m),9.966(12.458%)(0.000m),40.000(100.000%)(3.214m),10.466(26.165%)(0.050m),None,None
35,1,-3.1765,-2.3763,0.105,111,279,0.934,35,0.00,622,195.49,0,0,10.959(13.699%)(0.000m),18.118(18.118%)(0.000m),35.633(35.633%)(1.675m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.826(27.065%)(0.088m),40.000(100.000%)(3.214m),None,None
36,1,-3.7067,-2.4132,0.087,209,514,0.932,45,0.00,643,316.91,0,0,10.023(12.529%)(0.000m),15.247(15.247%)(0.000m),25.871(25.871%)(0.629m),89.622(89.622%)(7.459m),48.956(61.195%)(3.102m),11.192(27.980%)(0.128m),35.828(89.571%)(2.767m),None,None
37,1,-1.5503,-2.3899,0.066,155,388,0.930,40,0.00,659,211.87,0,0,12.449(15.561%)(0.000m),25.737(25.737%)(0.615m),71.224(71.224%)(5.488m),100.000(100.000%)(8.571m),64.408(80.510%)(4.758m),9.712(24.281%)(0.000m),40.000(100.000%)(3.214m),None,None
38,1,-2.6450,-2.3966,0.081,84,205,0.929,25,0.00,668,113.52,0,0,9.659(12.074%)(0.000m),13.132(13.132%)(0.000m),19.076(19.076%)(0.000m),39.812(39.812%)(2.123m),67.642(84.553%)(5.105m),13.384(33.460%)(0.363m),40.000(100.000%)(3.214m),None,None
39,1,-5.5879,-2.4784,0.096,261,644,0.927,50,0.00,695,435.19,0,0,35.998(44.998%)(1.714m),74.424(74.424%)(5.831m),25.304(25.304%)(0.568m),15.260(15.260%)(0.000m),10.182(12.727%)(0.000m),25.986(64.966%)(1.713m),11.654(29.135%)(0.177m),None,None
40,1,-2.4339,-2.4773,0.081,132,368,0.925,40,0.00,709,226.02,0,0,10.090(12.612%)(0.000m),15.234(15.234%)(0.000m),25.548(25.548%)(0.594m),100.000(100.000%)(8.571m),57.691(72.113%)(4.038m),11.406(28.516%)(0.151m),40.000(100.000%)(3.214m),None,None
41,1,-1.4611,-2.4525,0.097,176,429,0.923,40,0.00,727,251.45,0,0,12.204(15.255%)(0.000m),23.826(23.826%)(0.410m),62.500(62.500%)(4.554m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),10.017(25.043%)(0.002m),40.000(100.000%)(3.214m),None,None
42,1,-2.4400,-2.4522,0.072,149,364,0.921,40,0.00,742,186.86,0,0,12.334(15.418%)(0.000m),25.121(25.121%)(0.549m),67.011(67.011%)(5.037m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),9.747(24.367%)(0.000m),40.000(100.000%)(3.214m),None,None
43,1,-2.9222,-2.4632,0.080,134,331,0.919,35,0.00,756,193.30,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),39.385(39.385%)(2.077m),18.872(18.872%)(0.000m),11.094(13.867%)(0.000m),40.000(100.000%)(3.214m),10.564(26.410%)(0.060m),None,None
44,1,-2.1153,-2.4553,0.073,109,272,0.918,35,0.00,767,181.10,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),35.805(35.805%)(1.693m),18.206(18.206%)(0.000m),11.012(13.765%)(0.000m),40.000(100.000%)(3.214m),10.878(27.195%)(0.094m),None,None
45,1,-3.4796,-2.4780,0.078,171,428,0.916,40,0.00,785,260.87,0,0,8.813(11.016%)(0.000m),11.712(11.712%)(0.000m),16.563(16.563%)(0.000m),31.997(31.997%)(1.285m),48.664(60.830%)(3.071m),12.884(32.210%)(0.309m),35.649(89.122%)(2.748m),None,None
46,1,-0.4581,-2.4341,0.093,196,494,0.914,45,0.00,805,243.41,0,0,10.847(13.558%)(0.000m),18.452(18.452%)(0.000m),38.508(38.508%)(1.983m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.329(25.822%)(0.035m),40.000(100.000%)(3.214m),None,None
47,1,-4.3150,-2.4741,0.081,217,526,0.912,45,0.00,827,304.68,0,0,11.570(14.462%)(0.000m),21.731(21.731%)(0.185m),58.624(58.624%)(4.138m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),9.860(24.650%)(0.000m),40.000(100.000%)(3.214m),None,None
48,1,-5.0697,-2.5282,0.083,220,543,0.910,50,0.00,849,286.29,0,0,9.428(11.785%)(0.000m),14.235(14.235%)(0.000m),23.873(23.873%)(0.415m),79.892(79.892%)(6.417m),42.928(53.660%)(2.457m),10.659(26.646%)(0.071m),31.071(77.678%)(2.258m),None,None
49,1,-4.1590,-2.5615,0.087,78,187,0.908,25,0.00,857,105.93,0,0,78.639(98.299%)(6.283m),52.386(52.386%)(3.470m),20.148(20.148%)(0.016m),13.022(13.022%)(0.000m),9.118(11.397%)(0.000m),40.000(100.000%)(3.214m),11.392(28.481%)(0.149m),None,None
50,1,-2.7470,-2.5652,0.079,238,583,0.907,50,0.00,881,298.38,0,0,12.307(15.384%)(0.000m),24.704(24.704%)(0.504m),66.492(66.492%)(4.981m),100.000(100.000%)(8.571m),52.730(65.913%)(3.507m),9.850(24.625%)(0.000m),38.377(95.943%)(3.040m),None,None
51,1,-2.5582,-2.5562,0.089,106,257,0.905,30,0.00,892,149.00,0,0,9.524(11.905%)(0.000m),12.948(12.948%)(0.000m),18.810(18.810%)(0.000m),39.256(39.256%)(2.063m),76.230(95.288%)(6.025m),13.197(32.993%)(0.343m),40.000(100.000%)(3.214m),None,None
52,1,-1.3480,-2.5139,0.086,257,650,0.903,55,0.00,918,445.72,0,0,11.725(14.657%)(0.000m),21.253(21.253%)(0.134m),51.726(51.726%)(3.399m),100.000(100.000%)(8.571m),64.694(80.868%)(4.789m),10.372(25.929%)(0.040m),40.000(100.000%)(3.214m),None,None
53,1,-3.9779,-2.5307,0.084,323,858,0.901,65,0.00,951,455.08,0,0,8.820(11.025%)(0.000m),12.679(12.679%)(0.000m),19.795(19.795%)(0.000m),42.000(42.000%)(2.357m),38.000(47.500%)(1.929m),10.881(27.204%)(0.094m),40.000(100.000%)(3.214m),719.095,1142.698
54,1,-3.5470,-2.5244,0.095,516,1336,0.899,75,0.00,1003,709.28,0,0,11.000(13.750%)(0.000m),32.450(32.450%)(1.334m),52.000(52.000%)(3.429m),35.718(35.718%)(1.684m),16.932(21.166%)(0.000m),10.758(26.894%)(0.081m),11.909(29.771%)(0.204m),454.588,1074.951
55,1,-4.4451,-2.5544,0.121,99,238,0.898,30,0.00,1013,138.24,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),34.931(34.931%)(1.600m),17.761(17.761%)(0.000m),10.743(13.429%)(0.000m),40.000(100.000%)(3.214m),10.612(26.531%)(0.066m),None,None
56,1,-3.5464,-2.5285,0.118,306,788,0.896,60,0.00,1044,522.40,0,0,10.093(12.616%)(0.000m),15.974(15.974%)(0.000m),28.952(28.952%)(0.959m),36.401(36.401%)(1.757m),17.516(21.895%)(0.000m),10.599(26.498%)(0.064m),12.336(30.841%)(0.250m),1672.548,1706.691
57,1,-1.6595,-2.5210,0.108,350,918,0.894,65,0.00,1079,473.98,0,0,37.336(46.669%)(1.857m),77.189(77.189%)(6.127m),29.000(29.000%)(0.964m),20.000(20.000%)(0.000m),26.000(32.500%)(0.643m),26.891(67.227%)(1.810m),40.000(100.000%)(3.214m),0.000,614.624
58,1,-7.3361,-2.6940,0.155,293,723,0.892,55,0.00,1109,379.51,0,0,9.573(11.966%)(0.000m),14.143(14.143%)(0.000m),22.954(22.954%)(0.316m),74.268(74.268%)(5.814m),37.106(46.382%)(1.833m),11.232(28.081%)(0.132m),26.815(67.037%)(1.802m),None,None
59,1,-4.6733,-2.7707,0.110,112,271,0.890,30,0.00,1121,172.67,0,0,11.498(14.372%)(0.000m),20.383(20.383%)(0.041m),46.830(46.830%)(2.875m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.424(26.061%)(0.045m),40.000(100.000%)(3.214m),None,None
60,1,-2.8432,-2.7533,0.131,116,281,0.889,35,0.00,1133,191.49,0,0,10.252(12.815%)(0.000m),15.963(15.963%)(0.000m),28.134(28.134%)(0.872m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),11.033(27.582%)(0.111m),40.000(100.000%)(3.214m),None,None
61,1,-2.0405,-2.6898,0.140,141,346,0.887,40,0.00,1148,182.94,0,0,11.524(14.405%)(0.000m),21.131(21.131%)(0.121m),52.978(52.978%)(3.533m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),10.068(25.170%)(0.007m),40.000(100.000%)(3.214m),None,None
62,1,-4.1978,-2.7899,0.147,132,328,0.885,35,0.00,1162,205.84,0,0,10.901(13.626%)(0.000m),18.191(18.191%)(0.000m),36.454(36.454%)(1.763m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.638(26.594%)(0.068m),40.000(100.000%)(3.214m),None,None
63,1,-0.5196,-2.7452,0.137,203,498,0.883,45,0.00,1183,326.92,0,0,72.070(90.087%)(5.579m),100.000(100.000%)(8.571m),72.607(72.607%)(5.636m),26.038(26.038%)(0.647m),12.594(15.743%)(0.000m),40.000(100.000%)(3.214m),9.826(24.565%)(0.000m),None,None
64,1,-5.0865,-2.7898,0.135,174,424,0.882,40,0.00,1201,238.48,0,0,53.519(66.899%)(3.591m),100.000(100.000%)(8.571m),37.972(37.972%)(1.926m),18.194(18.194%)(0.000m),10.695(13.369%)(0.000m),38.994(97.486%)(3.107m),10.185(25.462%)(0.020m),None,None
65,1,-2.4526,-2.7785,0.175,109,281,0.880,35,0.00,1212,132.37,0,0,10.360(12.950%)(0.000m),17.128(17.128%)(0.000m),33.686(33.686%)(1.466m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.234(25.586%)(0.025m),40.000(100.000%)(3.214m),None,None
66,1,-5.7304,-2.8730,0.145,515,1288,0.878,70,0.00,1264,704.37,0,0,37.610(47.012%)(1.887m),77.756(77.756%)(6.188m),58.000(58.000%)(4.071m),23.000(23.000%)(0.321m),17.000(21.250%)(0.000m),27.143(67.858%)(1.837m),20.812(52.029%)(1.158m),1041.580,2225.464
67,1,0.5422,-2.7847,0.150,188,479,0.876,45,0.00,1283,317.75,0,0,69.057(86.321%)(5.256m),100.000(100.000%)(8.571m),50.386(50.386%)(3.256m),20.703(20.703%)(0.075m),11.421(14.277%)(0.000m),40.000(100.000%)(3.214m),10.103(25.257%)(0.011m),None,None
68,1,-2.0255,-2.7752,0.144,162,407,0.874,40,0.00,1300,214.07,0,0,9.505(11.881%)(0.000m),12.631(12.631%)(0.000m),17.863(17.863%)(0.000m),34.508(34.508%)(1.554m),56.848(71.060%)(3.948m),13.895(34.737%)(0.417m),40.000(100.000%)(3.214m),None,None
69,1,-3.1385,-2.8839,0.120,210,528,0.873,50,0.00,1321,340.86,0,0,11.614(14.518%)(0.000m),21.052(21.052%)(0.113m),51.236(51.236%)(3.347m),95.695(95.695%)(8.110m),52.358(65.448%)(3.467m),10.273(25.683%)(0.029m),38.403(96.008%)(3.043m),None,None
70,1,-1.4053,-2.8444,0.132,155,425,0.871,45,0.00,1337,263.91,0,0,11.599(14.499%)(0.000m),21.025(21.025%)(0.110m),51.171(51.171%)(3.340m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),10.260(25.651%)(0.028m),40.000(100.000%)(3.214m),None,None
71,1,-3.2820,-2.8575,0.134,271,753,0.869,60,0.00,1365,464.86,0,0,39.079(48.849%)(2.044m),77.551(77.551%)(6.166m),34.000(34.000%)(1.500m),20.000(20.000%)(0.000m),24.000(30.000%)(0.429m),28.252(70.631%)(1.956m),36.702(91.756%)(2.861m),0.000,656.622
72,1,0.8549,-2.7904,0.154,289,850,0.867,65,0.00,1394,387.10,0,0,19.000(23.750%)(0.000m),41.000(41.000%)(2.250m),100.000(100.000%)(8.571m),36.474(36.474%)(1.765m),17.067(21.333%)(0.000m),10.000(25.000%)(0.000m),11.971(29.928%)(0.211m),1476.809,1493.445
73,1,1.5237,-2.6697,0.129,309,766,0.866,60,0.00,1425,534.46,0,0,10.852(13.565%)(0.000m),17.942(17.942%)(0.000m),35.286(35.286%)(1.638m),100.000(100.000%)(8.571m),59.097(73.871%)(4.189m),10.720(26.801%)(0.077m),40.000(100.000%)(3.214m),None,None
74,1,-1.6584,-2.6608,0.141,118,287,0.864,35,0.00,1437,177.49,0,0,69.057(86.321%)(5.256m),36.398(36.398%)(1.757m),18.163(18.163%)(0.000m),12.676(12.676%)(0.000m),9.432(11.790%)(0.000m),40.000(100.000%)(3.214m),13.422(33.554%)(0.367m),None,None
75,1,-1.1949,-2.6199,0.142,307,826,0.862,60,0.00,1468,528.07,0,0,70.860(88.575%)(5.449m),22.000(22.000%)(0.214m),20.000(20.000%)(0.000m),80.450(80.450%)(6.477m),40.645(50.806%)(2.212m),40.000(100.000%)(3.214m),29.446(73.616%)(2.084m),0.000,779.555
76,1,-1.8337,-2.5985,0.146,569,1434,0.861,75,0.00,1525,690.54,0,0,12.774(15.968%)(0.000m),26.822(26.822%)(0.731m),68.000(68.000%)(5.143m),39.000(39.000%)(2.036m),20.000(25.000%)(0.000m),9.839(24.598%)(0.000m),18.000(45.000%)(0.857m),538.861,2654.679
77,1,0.0301,-2.6301,0.124,161,406,0.859,40,0.00,1542,275.58,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),68.843(68.843%)(5.233m),26.843(26.843%)(0.733m),12.818(16.023%)(0.000m),40.000(100.000%)(3.214m),9.873(24.684%)(0.000m),None,None
78,1,-3.5091,-2.6945,0.128,92,237,0.857,30,0.00,1552,136.40,0,0,10.558(13.198%)(0.000m),16.995(16.995%)(0.000m),31.756(31.756%)(1.260m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.819(27.049%)(0.088m),40.000(100.000%)(3.214m),None,None
79,1,-1.4734,-2.6552,0.147,139,338,0.855,35,0.00,1566,191.72,0,0,69.080(86.350%)(5.259m),100.000(100.000%)(8.571m),51.476(51.476%)(3.372m),21.151(21.151%)(0.123m),11.669(14.586%)(0.000m),40.000(100.000%)(3.214m),10.322(25.804%)(0.034m),None,None
80,1,-3.7383,-2.6588,0.129,247,601,0.854,50,0.00,1591,299.26,0,0,11.295(14.119%)(0.000m),20.474(20.474%)(0.051m),49.829(49.829%)(3.196m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),9.991(24.978%)(0.000m),40.000(100.000%)(3.214m),None,None
81,1,-2.0643,-2.6716,0.145,205,563,0.852,50,0.00,1612,327.30,0,0,9.346(11.682%)(0.000m),13.617(13.617%)(0.000m),21.662(21.662%)(0.178m),63.510(63.510%)(4.662m),46.194(57.743%)(2.807m),11.244(28.109%)(0.133m),33.589(83.971%)(2.527m),1131.921,1131.921
82,1,1.5733,-2.5485,0.150,226,571,0.850,50,0.00,1635,279.49,0,0,68.998(86.247%)(5.250m),100.000(100.000%)(8.571m),100.000(100.000%)(8.571m),26.010(26.010%)(0.644m),12.581(15.726%)(0.000m),40.000(100.000%)(3.214m),9.816(24.539%)(0.000m),None,None
83,1,-1.7814,-2.6256,0.148,202,491,0.849,45,0.00,1656,253.10,0,0,11.421(14.276%)(0.000m),20.247(20.247%)(0.026m),46.516(46.516%)(2.841m),100.000(100.000%)(8.571m),60.597(75.746%)(4.350m),10.355(25.887%)(0.038m),40.000(100.000%)(3.214m),None,None
84,1,-5.0441,-2.6371,0.107,192,470,0.847,45,0.00,1676,260.68,0,0,47.287(59.109%)(2.924m),86.853(86.853%)(7.163m),32.596(32.596%)(1.350m),17.445(17.445%)(0.000m),10.838(13.547%)(0.000m),34.582(86.456%)(2.634m),11.106(27.765%)(0.118m),None,None
85,1,-4.0423,-2.6544,0.107,74,180,0.845,25,0.00,1684,111.43,0,0,10.100(12.624%)(0.000m),15.726(15.726%)(0.000m),27.717(27.717%)(0.827m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.869(27.173%)(0.093m),40.000(100.000%)(3.214m),None,None
86,1,-1.3519,-2.6073,0.150,160,408,0.844,40,0.00,1700,242.47,0,0,10.689(13.361%)(0.000m),17.511(17.511%)(0.000m),33.830(33.830%)(1.482m),100.000(100.000%)(8.571m),64.664(80.830%)(4.785m),10.689(26.722%)(0.074m),40.000(100.000%)(3.214m),None,None
87,1,-3.9526,-2.6553,0.151,207,536,0.842,50,0.00,1721,255.81,0,0,9.564(11.955%)(0.000m),14.775(14.775%)(0.000m),25.700(25.700%)(0.611m),86.121(86.121%)(7.084m),46.933(58.666%)(2.886m),10.420(26.049%)(0.045m),34.275(85.687%)(2.601m),None,None
88,1,-1.0112,-2.6227,0.117,248,721,0.840,60,0.00,1746,343.99,0,0,10.462(13.077%)(0.000m),17.458(17.458%)(0.000m),34.985(34.985%)(1.606m),35.000(35.000%)(1.607m),29.000(36.250%)(0.964m),10.209(25.523%)(0.022m),37.047(92.618%)(2.898m),165.641,733.328
89,1,-0.4161,-2.5192,0.113,439,1119,0.838,70,0.00,1790,632.32,0,0,31.000(38.750%)(1.179m),33.378(33.378%)(1.433m),16.972(16.972%)(0.000m),11.923(11.923%)(0.000m),8.922(11.153%)(0.000m),32.479(81.198%)(2.408m),12.868(32.170%)(0.307m),400.955,1235.041
90,1,1.6447,-2.4377,0.112,232,569,0.837,50,0.00,1814,317.22,0,0,66.091(82.613%)(4.938m),100.000(100.000%)(8.571m),32.566(32.566%)(1.346m),16.857(16.857%)(0.000m),10.290(12.862%)(0.000m),40.000(100.000%)(3.214m),10.290(25.724%)(0.031m),None,None
